Date,Open,High,Low,,Close,Volume
15-11-2019,357.950012,358.899994,352.049988,,350.056549,169093
18-11-2019,353.799988,361.950012,353.450012,,354.909485,241905
19-11-2019,358.850006,359.799988,353.549988,,351.938293,134438
20-11-2019,354.299988,355.799988,346.899994,,345.154053,210922
21-11-2019,349,355.100006,345.450012,,347.085358,172882
22-11-2019,350.950012,351.25,344,,342.62854,484336
25-11-2019,348,348.299988,339.5,,342.182861,187694
26-11-2019,346,350.5,340.5,,343.321808,440510
27-11-2019,344.600006,346.649994,342,,340.697266,132036
28-11-2019,344.049988,346.350006,337,,334.754852,195105
29-11-2019,336.100006,346,335.549988,,333.665405,239842
02-12-2019,337.950012,339.399994,326.450012,,326.881165,164465
03-12-2019,333,344,325,,336.438568,253150
04-12-2019,341.25,346.899994,339.049988,,337.428955,260991
05-12-2019,340.799988,346.350006,338.100006,,336.834717,143248
06-12-2019,341,346,330.299988,,329.208618,216572
09-12-2019,332,345,331.5,,338.865021,283618
10-12-2019,344.799988,347.850006,335,,333.764465,157218
11-12-2019,337.049988,340,335.700012,,336.042358,93927
12-12-2019,341.450012,360.399994,340.75,,352.185883,772395
13-12-2019,357.899994,358.450012,348.25,,347.184357,231398
16-12-2019,352.350006,363.649994,352.350006,,354.018127,491397
17-12-2019,357.399994,364.899994,354,,358.673004,224812
18-12-2019,360.200012,369.399994,360.200012,,361.148987,398082
19-12-2019,365,365.399994,360.149994,,359.712921,141972
20-12-2019,363.25,363.5,355.25,,353.1763,108954
23-12-2019,356,360.649994,353.299988,,352.433502,97252
24-12-2019,353.299988,369.75,353.299988,,363.228821,788900
26-12-2019,367.549988,376.5,363,,368.131317,591741
27-12-2019,375.100006,386.75,372.25,,375.658325,1175633
30-12-2019,380,382.850006,370.549988,,371.201538,229085
31-12-2019,372,377.600006,368.200012,,369.517883,179934
01-01-2020,370.100006,379,370.100006,,371.152039,172951
02-01-2020,375.049988,389.700012,371.799988,,381.0065,505078
03-01-2020,385.850006,388,377.25,,382.739716,286109
06-01-2020,383.649994,384.549988,365.399994,,363.72403,315307
07-01-2020,370,379,370,,371.201538,210161
08-01-2020,368.100006,383.899994,365.100006,,376.203064,257953
09-01-2020,386.799988,399,381.600006,,386.255615,797502
10-01-2020,392,398.899994,390.700012,,390.910492,294132
13-01-2020,398.950012,400,385.399994,,385.809906,223295
14-01-2020,390.600006,397.649994,387.25,,385.413757,231974
15-01-2020,388.850006,394.75,385.600006,,386.404175,182183
16-01-2020,392.700012,393.649994,383.100006,,380.808411,162559
17-01-2020,384,395,376.100006,,387.394562,329455
20-01-2020,398,398.200012,387.5,,390.019104,298396
21-01-2020,391,396,386.950012,,385.611847,159955
22-01-2020,392.850006,395.700012,389.649994,,387.345062,153483
23-01-2020,386.700012,406.200012,386.700012,,398.189911,661750
24-01-2020,402.950012,405,395,,395.664398,284548
27-01-2020,398,404.899994,397,,396.011047,251055
28-01-2020,403.899994,409.600006,395.299988,,397.001434,384610
29-01-2020,403.799988,404.700012,397.350006,,395.416809,215183
30-01-2020,401.700012,401.700012,392,,390.068665,267826
31-01-2020,395.649994,398.5,377.049988,,379.917053,323462
03-02-2020,375.799988,414.899994,375,,405.46936,814556
04-02-2020,420,423,400.5,,400.616394,1532615
05-02-2020,408.950012,414,402.5,,404.379913,390177
06-02-2020,412.950012,412.950012,396,,393.386505,468159
07-02-2020,400,408.950012,393.200012,,400.814484,660633
10-02-2020,408.25,418.799988,404,,406.608307,883560
11-02-2020,413.149994,418.799988,409.100006,,409.331909,517233
12-02-2020,415.5,428.850006,407.100006,,422.603271,755115
13-02-2020,426.700012,432.5,421.549988,,423.494629,515963
14-02-2020,430,464.899994,424.049988,,455.434998,2016075
17-02-2020,459.899994,462.350006,445.700012,,449.938263,436983
18-02-2020,453.700012,491.549988,431.75,,478.065613,1436290
19-02-2020,485,499,475.200012,,478.85791,927418
20-02-2020,480,491.700012,476.649994,,479.254059,497872
24-02-2020,481.700012,489.75,465,,463.259125,533632
25-02-2020,472.5,518.099976,465.100006,,501.488556,2517684
26-02-2020,500.25,520.799988,496,,496.63559,2054528
27-02-2020,504,511.100006,473,,489.55423,945565
28-02-2020,470,482,458,,457.465302,888153
02-03-2020,483,524,470.399994,,500.250549,2380603
03-03-2020,512.799988,537.849976,510.200012,,527.833191,2231123
04-03-2020,542.5,542.5,498.149994,,516.790161,1370234
05-03-2020,527,530,514,,514.858887,730753
06-03-2020,490,523,488.049988,,514.01709,917859
09-03-2020,508.799988,508.799988,463.450012,,485.889771,987903
11-03-2020,490.600006,509,470.75,,470.637604,806500
12-03-2020,445,450,390,,435.280365,2091687
13-03-2020,377,484.600006,370.100006,,464.200012,1434830
16-03-2020,441,448.899994,419.299988,,429.25,856960
17-03-2020,425,447,402.600006,,410.899994,726172
18-03-2020,415,427.549988,358.5,,363.100006,840150
19-03-2020,335,381.600006,310,,341.549988,1974070
20-03-2020,360,399,349,,377.899994,1116097
23-03-2020,331,349,311,,324,710311
24-03-2020,350,388,314.049988,,336.149994,856432
25-03-2020,336.149994,365.5,328,,362,579453
26-03-2020,372,417,364.5,,388.200012,1457424
27-03-2020,400,410,374.5,,376,661220
30-03-2020,372.950012,372.950012,345,,364.950012,462838
31-03-2020,376.399994,399,369,,385.049988,1232891
01-04-2020,383.5,399.850006,377,,380.450012,572192
03-04-2020,385,388.700012,358.399994,,379.850006,445088
07-04-2020,395,439.700012,384.799988,,432.399994,1374363
08-04-2020,439.950012,465,432.5,,435.350006,1023668
09-04-2020,452,493.799988,451.049988,,469.950012,1850128
13-04-2020,474.549988,488.5,447.049988,,458.049988,703765
15-04-2020,465,477.299988,436,,446.850006,714307
16-04-2020,470,474.899994,457.25,,466.25,614073
17-04-2020,475.600006,479.5,463.25,,469.600006,485485
20-04-2020,473,476.549988,460,,460.899994,355710
21-04-2020,449.549988,477,442.299988,,449.5,1188436
22-04-2020,449,464.950012,445.25,,457.350006,571554
23-04-2020,478,489.25,475.149994,,482.399994,1631761
24-04-2020,478.799988,491.700012,452,,461.25,1520457
27-04-2020,470,484,466,,480.350006,1036580
28-04-2020,490.100006,499,482.049988,,485.600006,1133325
29-04-2020,486.899994,534.900024,480,,507.100006,3619384
30-04-2020,518.400024,530,501,,506.149994,1657630
04-05-2020,482,491.850006,468.25,,485.049988,1309938
05-05-2020,492.899994,522.849976,488,,510.799988,2833881
06-05-2020,522.099976,546,518.299988,,525.099976,2755164
07-05-2020,523.549988,557.799988,512.200012,,552.799988,3096672
08-05-2020,556.900024,567.700012,528.400024,,531.650024,2218649
11-05-2020,533.099976,546,515.25,,518.099976,911962
12-05-2020,517,529.799988,499,,510.299988,1283362
13-05-2020,525.049988,529,514.799988,,520,824095
14-05-2020,515,521,509.549988,,511.299988,394012
15-05-2020,514.75,527.400024,507.049988,,517.650024,844522
18-05-2020,521.950012,522.599976,493.100006,,501,621613
19-05-2020,508,516,500.25,,503.399994,599651
20-05-2020,504.649994,510.899994,503.049988,,505.600006,395756
21-05-2020,505.899994,523.700012,505.899994,,518.400024,743270
22-05-2020,510,514.150024,481.649994,,493.899994,1182834
26-05-2020,499,508,496,,501.149994,726679
27-05-2020,524,524,495.299988,,500.049988,2688670
28-05-2020,505.149994,515.5,503,,506,804220
29-05-2020,507.850006,510,491,,498.100006,1444776
01-06-2020,505,510.5,501.149994,,504.399994,1012639
02-06-2020,505,509,496.299988,,499.100006,793884
03-06-2020,504.399994,504.700012,490,,491.049988,811357
04-06-2020,493.5,494.399994,482.200012,,485.600006,540201
05-06-2020,489,490.399994,481.5,,484.200012,607792
08-06-2020,487.850006,503,485,,491.850006,1769367
09-06-2020,494.649994,495,480.549988,,482.600006,500124
10-06-2020,483,497.600006,480.799988,,484.149994,962789
11-06-2020,486.899994,491.799988,483,,484.799988,455367
12-06-2020,465,483.549988,465,,481.850006,475935
15-06-2020,481.950012,488.399994,475.200012,,476.350006,378281
16-06-2020,482.950012,484.649994,465,,471.75,487250
17-06-2020,472,474.149994,458.600006,,462.850006,809230
18-06-2020,462.950012,469.75,457.700012,,465,752594
19-06-2020,465.850006,500,465.850006,,498.25,1532593
22-06-2020,507.850006,510,492,,494.549988,1321749
23-06-2020,502,511.899994,498,,501.5,1136352
24-06-2020,510,513.549988,495,,499.399994,1047834
25-06-2020,495,507.5,490.549988,,503.299988,710618
26-06-2020,507,509.25,501.200012,,504.100006,527311
29-06-2020,503.799988,505.149994,490.149994,,493.100006,509284
30-06-2020,494.950012,497.950012,473.649994,,475.049988,598652
01-07-2020,478.75,486.850006,475.100006,,478.75,474368
02-07-2020,484.100006,487.899994,478.75,,481.350006,428937
03-07-2020,483,486.25,474.5,,478.950012,487573
06-07-2020,486,524,481,,516.049988,1904387
07-07-2020,519.849976,537.900024,515.75,,525.700012,2474519
08-07-2020,533.099976,534.799988,510.649994,,513.900024,811944
09-07-2020,515,534.799988,515,,531.299988,1020072
10-07-2020,530.650024,538.400024,518.099976,,524.5,788496
13-07-2020,529,554.700012,524.5,,551.200012,2791795
14-07-2020,550.950012,564.799988,540.099976,,548.799988,1670001
15-07-2020,555,556.150024,530.099976,,533.549988,915885
16-07-2020,535,537.849976,511.299988,,519.400024,754563
17-07-2020,522.900024,534.5,521.599976,,529.299988,601082
20-07-2020,532.5,533.450012,521.599976,,523.599976,409098
21-07-2020,528.849976,543.900024,524.5,,534.400024,727344
22-07-2020,535,547.450012,523.099976,,534.450012,826338
23-07-2020,535,554.400024,531,,551.099976,1058129
24-07-2020,548.700012,599,545,,592.849976,4099620
27-07-2020,602.25,623.349976,593,,612.150024,3644711
28-07-2020,612,621.900024,603.349976,,616.200012,1259601
29-07-2020,616,648.299988,606,,614.900024,3485017
30-07-2020,618.900024,636.599976,605.25,,617,1227631
31-07-2020,619,648,606.349976,,643.150024,1793922
03-08-2020,647.400024,673.349976,641.049988,,646.849976,1623635
04-08-2020,651.549988,659.25,627.700012,,630.349976,885416
05-08-2020,635,649,629.150024,,640.950012,672481
06-08-2020,647,648.799988,636,,643.25,687567
07-08-2020,602,619.5,581.200012,,611.200012,2159770
10-08-2020,610,616,582.299988,,588.75,1616790
11-08-2020,590,595.299988,573,,577.150024,1058288
12-08-2020,575,607,567,,598.799988,1221674
13-08-2020,602.849976,624.900024,594,,601.799988,1837686
14-08-2020,602,602,583,,585.700012,863611
17-08-2020,590,615.200012,582,,606.200012,1388704
18-08-2020,612,613.799988,600.299988,,604.25,501929
19-08-2020,608.5,618,604,,614.950012,706109
20-08-2020,611.5,644.400024,605.099976,,638.5,1786039
21-08-2020,640.299988,665,640.299988,,649.599976,1532279
24-08-2020,667,779.5,654.099976,,753.799988,6840655
25-08-2020,795,824.549988,727,,744.349976,7372732
26-08-2020,745,772,737.5,,742.450012,1860077
27-08-2020,745,775,732,,761.950012,2271101
28-08-2020,765,768,745.099976,,747.799988,868742
31-08-2020,749.900024,752.849976,663,,683.450012,2779198
01-09-2020,690.200012,712.849976,671.150024,,702,1375451
02-09-2020,706.599976,746.799988,700.099976,,731.450012,1442889
03-09-2020,736.150024,761.099976,731.450012,,736.849976,901586
04-09-2020,720.900024,758.900024,705,,732.450012,1854432
07-09-2020,735,747,712.099976,,717.099976,792038
08-09-2020,720.099976,757,712.5,,742,1250612
09-09-2020,728.099976,741.799988,713.5,,730.75,895720
10-09-2020,738.5,755.700012,736,,751.599976,887096
11-09-2020,757.849976,769.75,727,,733.150024,1432728
14-09-2020,755,801.799988,753.599976,,795.599976,2988274
15-09-2020,804.799988,866.349976,792,,857.299988,3657998
16-09-2020,864.400024,864.400024,819,,857.25,2824763
17-09-2020,853,871,840.450012,,847.400024,1765811
18-09-2020,851,888,816,,853.849976,3846077
21-09-2020,856,867.450012,804.400024,,812.799988,2901933
22-09-2020,822,854.900024,777,,848.150024,2903928
23-09-2020,860,873.5,830,,844.099976,1969793
24-09-2020,828,835,785.25,,799.950012,1385736
25-09-2020,815.799988,825.450012,791.150024,,801.150024,1528896
28-09-2020,809,844,806,,838.549988,1437928
29-09-2020,846,846.799988,815.599976,,823.700012,855988
30-09-2020,827,839.5,816.549988,,821.200012,771875
01-10-2020,829,833.900024,815,,819.400024,570074
05-10-2020,825.950012,826,802,,808.299988,624193
06-10-2020,812.349976,818.700012,802.599976,,805,638209
07-10-2020,804,804,785.5,,796.450012,663978
08-10-2020,796.450012,797.950012,756.299988,,760.150024,1879636
09-10-2020,762.5,776.75,760.599976,,763.450012,793052
12-10-2020,767.299988,767.299988,726,,734.299988,1107166
13-10-2020,738,758,730.5,,735.700012,823905
14-10-2020,735.950012,759,723.099976,,754.150024,1469904
15-10-2020,758.950012,760.450012,723.400024,,726.349976,834155
16-10-2020,730,733.700012,708.099976,,718.5,983097
19-10-2020,722.799988,729.799988,708.099976,,709.900024,507760
20-10-2020,708,736,702.099976,,708.849976,1289063
21-10-2020,714.799988,724.799988,705,,720.799988,729096
22-10-2020,719.5,742.099976,712,,731.349976,725619
23-10-2020,740,745.599976,717.099976,,720.5,605363
26-10-2020,722.25,726.900024,708,,713.799988,481360
27-10-2020,711,749.900024,703.75,,745.099976,965632
28-10-2020,747.950012,775.950012,737.849976,,757.75,1362203
29-10-2020,754.75,758,736.200012,,739.599976,782657
30-10-2020,743,759.450012,738,,742.25,639511
02-11-2020,734,743.700012,715,,718.299988,689305
03-11-2020,725,733,715.5,,719,355297
04-11-2020,718.5,723.900024,705.650024,,711.549988,522012
05-11-2020,721,757.799988,715.549988,,751.849976,1179674
06-11-2020,756.799988,771.900024,751.799988,,762,958589
09-11-2020,772.75,781.400024,751.099976,,777.900024,861247
10-11-2020,783,798.5,775.049988,,785.049988,979394
11-11-2020,784,799,776,,796.5,734653
12-11-2020,789.400024,841.099976,786.700012,,819.450012,1858680
13-11-2020,819.450012,831.950012,817,,824.849976,512652
14-11-2020,null,null,null,,null,null
17-11-2020,822,825.849976,800.5,,803.150024,622246
18-11-2020,800,810.650024,781.849976,,806.5,724473
19-11-2020,802,824.650024,793.400024,,802.200012,868567
20-11-2020,801,820,801,,811.200012,687068
23-11-2020,814,831,808.099976,,818.049988,901521
24-11-2020,821.950012,823.400024,805,,807.900024,389194
25-11-2020,810,820,800.099976,,803.349976,402875
26-11-2020,800,809.5,800,,805.349976,250554
27-11-2020,800,872,800,,865.099976,2763663
01-12-2020,872.700012,895,854.450012,,864.25,1353163
02-12-2020,866.900024,877.25,836.799988,,840.25,784534
03-12-2020,847,862.299988,844.049988,,847.349976,523775
04-12-2020,850.099976,862,841.200012,,845.049988,407152
07-12-2020,845.049988,859,845,,851.400024,395549
08-12-2020,859.950012,868,786,,832.25,994611
09-12-2020,837.150024,868.900024,823.599976,,859.5,854627
10-12-2020,858.950012,894,846.049988,,866.650024,1179423
11-12-2020,871.150024,876.450012,850.549988,,861.400024,428487
14-12-2020,868,889.799988,846.299988,,882.099976,1023007
15-12-2020,878,887,867,,881.049988,581556
16-12-2020,878,931.900024,873,,910.25,3126180
17-12-2020,916.799988,939.900024,911.349976,,934.799988,1320538
18-12-2020,941.900024,941.900024,910,,922.650024,606811
21-12-2020,924.799988,929.700012,802,,869.5,1222447
22-12-2020,874.900024,895.799988,835.099976,,882.049988,1379959
23-12-2020,890.5,923,882.5,,907.799988,796625
24-12-2020,918.25,935,900,,908,581414
28-12-2020,916.200012,926.200012,906.25,,910.650024,333961
29-12-2020,916.5,936.799988,900,,921.049988,1054986
30-12-2020,924,935,910.5,,927.849976,523199
31-12-2020,920,954.799988,918.700012,,941.849976,1210127
01-01-2021,949,999,946.950012,,987.849976,2415931
04-01-2021,1004.200012,1041.199951,985.900024,,1034.050049,1999748
05-01-2021,1034,1054,1004.200012,,1013.700012,1332215
06-01-2021,1015.299988,1041.699951,1007.099976,,1033.099976,863571
07-01-2021,1036,1072.5,1036,,1059.5,1276096
08-01-2021,1086,1086,1040.099976,,1054.650024,655421
11-01-2021,1060.5,1063,1020,,1028.150024,726331
12-01-2021,1033.300049,1040,1022.75,,1028.199951,516550
13-01-2021,1033.5,1043.800049,1015,,1027.5,737911
14-01-2021,1030.099976,1043,1017.950012,,1035.599976,347795
15-01-2021,1039,1040.849976,1011,,1022.200012,370563
18-01-2021,1012.5,1033.949951,1004,,1011.599976,1006666
19-01-2021,1021,1031,1011,,1014.5,934269
20-01-2021,1017.5,1022.900024,1000.099976,,1009.299988,746794
21-01-2021,1013.799988,1018.799988,1007,,1013.150024,420354
22-01-2021,1014,1015.799988,987,,1001,609335
25-01-2021,1011.25,1012.400024,981.650024,,986.200012,363962
27-01-2021,986,988,961,,966.5,382009
28-01-2021,952,1010.049988,941.200012,,973,646672
29-01-2021,990,1005,961.200012,,971.549988,443942
01-02-2021,971.549988,1002.849976,944,,990.450012,738275
02-02-2021,981.349976,1010.150024,978,,981.549988,798239
03-02-2021,991.5,1062,985,,1049.800049,1475620
04-02-2021,1058.400024,1059.800049,1018.75,,1026.25,731744
05-02-2021,1034.449951,1037.900024,1009.049988,,1012.650024,329802
08-02-2021,1015,1047.050049,1013.349976,,1028.449951,354726
09-02-2021,1037.699951,1046.900024,1022.400024,,1038.25,438190
10-02-2021,1047.650024,1080.900024,1033.25,,1071.349976,741879
11-02-2021,1083.800049,1137.199951,1077,,1129.449951,1720614
12-02-2021,1137.800049,1159,1094,,1110.650024,960909
15-02-2021,1137,1240,1131,,1178.800049,4034003
16-02-2021,1198,1294,1162.699951,,1273.800049,3710214
17-02-2021,1276.75,1330,1259,,1301.050049,2510088
18-02-2021,1309.599976,1325,1278.050049,,1313.75,1390752
19-02-2021,1306,1312,1241.699951,,1280.050049,734221
22-02-2021,1290,1305,1246.25,,1265.800049,506067
23-02-2021,1273,1303,1256.150024,,1286.550049,383570
24-02-2021,1296.25,1344,1270,,1318.650024,388603
25-02-2021,1339.800049,1410,1335,,1395.900024,731085
26-02-2021,1385,1443.400024,1360,,1368.650024,1647656
01-03-2021,1385,1573.900024,1379.050049,,1563.75,2627071
02-03-2021,1585,1663.150024,1517.150024,,1607.849976,3111655
03-03-2021,1608,1639.449951,1582.800049,,1602.150024,1270366
04-03-2021,1617.900024,1690,1600.050049,,1612.400024,2455368
05-03-2021,1615.400024,1647.599976,1562,,1581.800049,1250155
08-03-2021,1596.050049,1632,1556.050049,,1566.449951,803039
09-03-2021,1580.400024,1588.400024,1503,,1537.25,839875
10-03-2021,1541.099976,1605.199951,1525,,1599.300049,1170778
12-03-2021,1622,1623.300049,1538,,1573.949951,1023219
15-03-2021,1575.900024,1576.800049,1523.099976,,1553.150024,678017
16-03-2021,1559.900024,1599,1530,,1570.900024,651515
17-03-2021,1571,1576.599976,1509.199951,,1523.400024,436834
18-03-2021,1537.949951,1564.900024,1460.25,,1484.349976,1149967
19-03-2021,1490.900024,1522.150024,1428.25,,1514.650024,1036169
22-03-2021,1515.949951,1545,1474.550049,,1530.5,698562
23-03-2021,1535,1604,1520,,1580.199951,1534101
24-03-2021,1579.199951,1618.400024,1528.849976,,1538.5,1636452
25-03-2021,1549.550049,1553.449951,1485,,1534.150024,1122154
26-03-2021,1558,1570.050049,1535,,1561,667210
30-03-2021,1585,1637.949951,1546.099976,,1626.099976,1948335
31-03-2021,1637,1665.300049,1619.800049,,1656.5,1364001
01-04-2021,1675,1693.699951,1635.949951,,1646.75,1007936
05-04-2021,1647.800049,1668,1602,,1617.150024,697617
06-04-2021,1623,1708.050049,1615.400024,,1657.150024,1888582
07-04-2021,1663.949951,1711.949951,1663,,1697.949951,1016870
08-04-2021,1706.449951,1750,1703.050049,,1712.099976,1245796
09-04-2021,1707,1723.650024,1674.650024,,1681.25,721294
12-04-2021,1670,1670,1573.349976,,1582.800049,815976
13-04-2021,1596,1627.5,1568.400024,,1587.099976,785135
15-04-2021,1587,1615.849976,1557,,1608.150024,651992
16-04-2021,1614.949951,1625,1582,,1587.949951,790412
19-04-2021,1549.599976,1571.900024,1533.25,,1558.849976,469972
20-04-2021,1585.599976,1595.75,1550,,1559.849976,430408
22-04-2021,1552,1609,1550,,1598.550049,598104
23-04-2021,1611.550049,1673.849976,1607.349976,,1627.849976,1531076
26-04-2021,1648.400024,1654.599976,1607,,1637.5,1464576
27-04-2021,1650,1795,1650,,1782.550049,4531215
28-04-2021,1805,1850,1755,,1780.449951,3388293
29-04-2021,1800,1827.699951,1775.050049,,1787.25,1225613
30-04-2021,1787,1900,1767.900024,,1865.599976,2623486
03-05-2021,1865.599976,1955,1855.599976,,1904.099976,2911349
04-05-2021,1923.050049,1943.900024,1840.550049,,1863.75,1554705
05-05-2021,1864,1924.900024,1845,,1904,1257678
06-05-2021,1960,1988,1881,,1891.199951,3165908
07-05-2021,1900.699951,1918.599976,1792.150024,,1803.050049,2537304
10-05-2021,1820.050049,1825,1771,,1775.800049,1501458
11-05-2021,1768,1829.199951,1755.800049,,1797.449951,1270066
12-05-2021,1797.449951,1813.650024,1776.349976,,1791.300049,893835
14-05-2021,1806,1809.349976,1712,,1728.099976,1047386
17-05-2021,1734.949951,1764.5,1714,,1718.650024,854158
18-05-2021,1742.949951,1837,1729.199951,,1794.300049,2668035
19-05-2021,1800,1824,1765.199951,,1775.400024,916464
20-05-2021,1791.650024,1809.5,1755,,1774.199951,670793
21-05-2021,1791,1798.75,1756.75,,1762.150024,840640
24-05-2021,1771.650024,1802,1750,,1787.150024,850547
25-05-2021,1801.300049,1834.800049,1790,,1805.349976,994769
26-05-2021,1805.349976,1817.900024,1779.199951,,1784.849976,497889
27-05-2021,1796.949951,1796.949951,1755.349976,,1765.300049,876441
28-05-2021,1774.900024,1800,1770.400024,,1794.300049,679580
31-05-2021,1800,1817.099976,1780.050049,,1785.400024,600264
01-06-2021,1785.400024,1800,1756,,1760.349976,695025
02-06-2021,1750,1783.300049,1747.349976,,1752.349976,849987
03-06-2021,1768.150024,1779.949951,1732.599976,,1740.25,1204687
04-06-2021,1746,1755,1718,,1731.650024,886686
07-06-2021,1741,1760,1736.150024,,1754.150024,771077
08-06-2021,1761,1847.900024,1749.150024,,1825.650024,3410946
09-06-2021,1841.800049,1871.75,1751.099976,,1778.5,2961106
10-06-2021,1792,1806.800049,1762.099976,,1785.699951,875861
11-06-2021,1797.800049,1823.5,1786.550049,,1791.800049,813359
14-06-2021,1792,1800,1755.550049,,1769.800049,921598
15-06-2021,1770,1820,1770,,1775.099976,1171025
16-06-2021,1782.400024,1814.949951,1765,,1774.599976,1028848
17-06-2021,1764.949951,1789.449951,1749.050049,,1772.849976,911870
18-06-2021,1785,1792,1715,,1754.800049,1169907
21-06-2021,1730,1768,1710,,1746.550049,804129
22-06-2021,1760,1788.800049,1750,,1764.050049,812688
23-06-2021,1776.900024,1779,1750,,1758.900024,553644
24-06-2021,1755,1775,1729.349976,,1742.25,799147
25-06-2021,1748.800049,1803,1737.099976,,1785.300049,1128077
28-06-2021,1794.300049,1814,1771.050049,,1775.949951,947197
29-06-2021,1777,1789.900024,1747.599976,,1760.300049,647060
30-06-2021,1767.800049,1825.5,1761.599976,,1808.550049,2130502
01-07-2021,1824.949951,1889.949951,1815.099976,,1882.349976,3511656
02-07-2021,1898,1943,1892.349976,,1927.599976,3059621
05-07-2021,1943.449951,1944.949951,1902.400024,,1926.400024,1443361
06-07-2021,1927,1938.199951,1872,,1885.849976,994745
07-07-2021,1894.800049,1950,1886.849976,,1942.349976,1965632
08-07-2021,1947.699951,1977.650024,1928.099976,,1937,1684727
09-07-2021,1930,1953.849976,1918.099976,,1940.75,613501
12-07-2021,1955,1983,1945.400024,,1952.050049,1047253
13-07-2021,1969.650024,1976,1935.599976,,1947.849976,615436
14-07-2021,1946,1999.5,1945,,1958.349976,1472141
15-07-2021,1969,1974.650024,1937.400024,,1946.849976,489056
16-07-2021,1954,1974,1945,,1951.5,491113
